ID,AbilityUsed,AlertPercent,AssistNum,BattleDamage,BattleNum,DamageTaken,ExposePercent,KillNum,LifeTime,PlayerScore,Precision,RotationMaxRange,RotationSpeed,RotationStability,SelfHealing,TeamRank,TotalCausedDamage,TravelSpeed,WeaponChange,WeaponDiversity,isCheater
2e0860b3407298497652451a2d7492eaab0b20d94717131e2da628d247d94128,0.0571881807540092,0.8165492299825504,5,247.01461538461533,13,1333.73,0.0353417302286331,8,1065.43,67.45,0.3376923076923077,45.14692307692307,37.04140102015152,103.77343761112022,60.0,3,3248.9,330.27137584413595,8,2,1
363198a482d373a26243ce83d789fb180b696135fe7a2b30a9b07cf1a84312ac,0.0613367664976315,0.6602985403975405,2,211.0483333333333,6,525.75,0.220670848641698,2,451.14,22.08,0.4016666666666666,35.62833333333333,36.68743477495881,102.14348750342664,0.0,6,1266.3,463.2878138172738,4,3,1
1a2189997c9481a03bea1c85df5fef7027eaa38dfd6bf4b5fb50af1d7be3454f,0.0405208466695406,0.813960221789722,3,369.398,5,1181.0,0.0426435536294691,5,551.45,37.48,0.372,63.456,49.17197190252686,130.27095341924976,256.0,4,2086.81,113.00300252009716,4,3,1
4e25d181282360d8129ce5a5c6477eccf61d7d5f0bb8a3e17d8b8ebcc996e464,0.0398880119643224,0.8042305846167824,1,67.54666666666667,6,607.0,0.1122241074869814,1,481.89,11.93,0.2083333333333333,34.748333333333335,27.93722731252477,89.13448968679414,104.0,6,405.27,165.02229794270448,7,4,1
908b278d58c9c3626f62a8ac8eab2c356fc15e51b59a9697bc368f87d90ab539,0.0563727823859174,0.8425206525134113,8,159.28285714285715,14,796.59,0.0451715242289545,10,864.69,61.15,0.2828571428571428,46.56857142857143,59.459876348944896,146.43958447778388,81.0,2,2670.13,207.1818980989644,8,4,1
b8adb3f09a28b0aec1070d489a6b888c1eb5f31f2b9f687c36aab2d410580ab7,0.025916201896044,0.8681837479829426,0,342.0966666666667,21,173.08,0.0483519468826596,34,988.84,142.31,0.6366666666666666,33.565238095238094,27.40791731529324,89.51605928134832,0.0,1,7226.04,307.98246384212536,24,3,1
dab7b3409158d2690e24460ef052305c4e70cad0cab9184664bcfa811bcc743c,0.0242837854726765,0.7588652415326023,4,242.987,10,970.16,0.1618551484322379,9,607.71,50.49,0.484,65.688,63.23873477477654,172.15835493967333,193.0,4,2596.4,263.0455663541362,11,3,1
bc0738338aed9b97bd827a3696d4246cbd11082bd5ef5bf1b71195d64ed994e0,0.2286158597334101,0.5186350077785475,8,366.5858333333333,12,939.2,0.3274279551343288,14,652.91,79.64,0.4508333333333333,69.7225,74.66702132983785,176.09426448800895,325.0,1,4399.02,364.7018875189892,9,4,1
6767dc9b2071d2c28d5c1a31f6f5d491bb3b9a6279998fab180ef182fe70c320,0.0987399342533028,0.6888051930190964,6,307.2081818181818,11,714.77,0.188427500608728,11,1069.75,75.61,0.4127272727272727,46.07545454545454,49.25327412072298,135.79047065094198,66.0,1,3553.29,292.9892281597226,13,3,1
d1137124252db5afc61212ac203a8265895aea66ee7744bbeb6c066447eb2f65,0.0644969869945436,0.7695368662959908,3,184.92545454545456,11,1278.42,0.109520825248433,5,707.58,44.37,0.4427272727272727,61.90909090909091,45.934486134255074,144.57651242163848,286.0,4,2285.19,200.73697588224,6,2,1
0ee9ae49182d7ba75bdd2dcfacf576fb95de5a031d5f5ebb38068cb47fcb1c66,0.0842815002107036,0.781437125748503,0,93.0,1,325.0,0.1107784431137724,0,79.2,1.72,0.32,145.77,72.18886784272227,287.6116787865003,0.0,4,93.0,0.0,2,2,1
9c6441fc90587892ba2def4a6d509e81ef2cd2c51c25956acfe9b63d57ccf02e,0.1082187591777204,0.7655897115697652,3,142.76999999999998,8,687.2,0.1064489424575956,6,895.85,41.35,0.30375,75.15375,46.53854336267998,164.69717396927726,189.0,1,1462.16,140.72764023097147,7,3,1
332f79293bea0293334f976ab052c7976c91def4221329bd032dd378d23c3f58,0.0931879601155528,0.7853403141361257,0,34.0,1,375.0,0.1361256544502617,0,143.25,2.09,0.2,90.23,67.06605200240251,187.46698693721075,0.0,24,66.0,0.0,1,1,1
d7ebd8cbdac7abcbf76d8fcc2b6c5929a14919b6a709dae6c09791f0f0166126,0.0285451962945744,0.7058959141264154,0,321.11538461538464,13,547.4,0.1359841251546171,20,779.97,92.22,0.6715384615384615,36.708461538461535,46.994143450575656,115.6312366402226,43.0,3,4888.8,251.9790386393102,16,5,1
4c13267f3db9136793b737fcc4650020a291745eceb74d1d0d720674f51e9de4,0.0923718098831573,0.7278200518842478,0,129.28333333333333,3,620.2,0.1459506486232026,1,923.43,24.99,0.2766666666666666,38.95,70.03156988524366,145.87634335641897,0.0,6,657.85,75.08426517284637,2,2,1
73a62b75b34251f97cb5ae371a6c97679a3b05bb6fd1f28be26750fa132c4154,0.0234055310047789,0.706972610010725,5,202.84538461538463,13,484.8,0.1663681247805618,12,972.8,65.02,0.2984615384615384,44.92923076923077,49.24236449898837,134.7264278487202,93.0,1,2636.99,324.11882534689266,22,5,1
16e8b723e7a48c328a53d849dad03994ec87fc5546e453889a35f4e4d2850b73,0.0323182112458938,0.8275894226346734,2,175.805,10,694.03,0.039559322615533,9,665.92,44.34,0.3379999999999999,45.657,36.540141008936345,105.51922156787504,105.0,1,1935.97,296.0501929407316,6,2,1
69cddd2ab5353cfd355bf74a91c7a0c4ba32b3ff23e24e3e58285413914f4250,0.058258150541393,0.776173621291433,3,223.664,15,930.33,0.0975922544263538,10,981.46,71.01,0.4673333333333333,27.836666666666662,16.183499981747744,59.27164878138493,92.0,1,3614.09,316.4330542662901,11,3,1
1902e83bc1b8d8840b4403b081fd7ef442e0de393e0e8f63f5124503fe74b180,0.0374590925984674,0.8365435582734815,9,163.916875,16,891.63,0.0722056574686286,6,993.44,61.33,0.428125,53.638125,30.268928549614174,119.68945380162782,129.0,1,2866.67,231.1056090729108,11,6,1
20d795a8b114bf8fe9fd0b3ee21b4c961dcd7e3d4ba425634e84a393de06eff1,0.0813185788133682,0.5638844716702744,5,184.79125,16,2036.6,0.2957712606581475,9,991.06,67.02,0.2475,30.576875,37.149435954745215,92.26466303261611,427.0,1,3241.8,299.32951871506884,11,2,1
6eccc2dad4446f31f1d2917ad2c21f1aef1175f24cea5954d1227cbf2d8e3ae3,0.0686784942360621,0.6886162292797557,6,149.47,13,929.09,0.192694342003312,4,560.44,41.95,0.2523076923076923,43.28615384615385,45.32550714997886,117.19827125898834,77.0,5,2511.08,301.2752601213275,13,6,1
959913e2445a2fafa0fd3aa3b1931bac2db35c2b9c00683d5f5e35dcea1b2446,0.0852007747852507,0.7306087469673851,1,255.564,5,627.68,0.1132555748943454,3,597.51,26.74,0.19,44.45399999999999,41.26986791718687,101.11807536120024,33.0,10,1297.84,270.9856509106164,8,3,1
99a5d8cda74f34c7d38c5db24097f92a25d841fb82ac7161787b93198c9848cf,0.0947957152336716,0.6883116883116883,0,39.6,1,400.0,0.1038961038961039,0,322.42,7.49,0.15,56.48,48.40323885563219,86.63805741469942,0.0,15,391.6,0.0,1,1,1
fc18b513d72cb0a2526c6138ca3bdd98a051770e8e3df58b9e73d749866a1192,0.0764874102968767,0.8069837971806079,4,107.41666666666669,6,645.0,0.078117780619045,1,239.72,13.34,0.3066666666666667,43.473333333333336,60.28849827920473,144.29509951025614,70.0,13,644.5,144.6350226114214,7,2,1
5ba0a344fbe9459a62aa2135dd0818015d03a70cd005aa7e16f424a21ba8989c,0.0507407790363073,0.7434203786487896,10,131.92777777777778,18,686.2,0.1128066498644055,5,948.23,57.6,0.3238888888888889,31.846666666666668,26.49344573347185,74.82100037354277,308.0,1,2756.9,353.8689938431959,15,3,1
507e3c241095ab2c14e53075d6dadbe6b8d2f7a408f11787789d297ef9308083,0.0,0.6912568306010929,0,54.2,1,737.0,0.2295081967213114,0,195.02,2.49,0.13,48.3,45.33615109049674,147.31812160073812,0.0,7,54.2,0.0,1,1,1
3f40bb668ec6b9a1dc7d83b832d04b514e4382e5537cd6737ddb980d31cda31c,0.0,0.8885350318471338,0,28.0,1,374.0,0.0509554140127388,0,55.5,0.83,0.06,40.330000000000005,59.2110496600806,126.98293083226702,24.0,33,28.0,0.0,1,1,1
3de1c9a2d3a0f90e787bdd1535fd60794353f1d83922d75a122996906c9379c7,0.0596577573728163,0.7414331708591775,6,244.1188235294117,17,311.55,0.1286626139622174,22,845.78,99.77,0.5423529411764706,61.03941176470589,33.826472427243495,112.71577014862564,117.0,1,4879.61,366.8538222477964,14,2,1
09cf74a015d81976aef563486f3e8832ebffda49270465a534dc3fed9414aa3a,0.0901900825436689,0.8699381178565848,0,161.66666666666666,3,520.0,0.023774426153321,1,168.42,8.69,0.3633333333333333,61.95666666666667,47.62541221728278,146.91581249203134,70.0,24,551.0,76.76338420419957,4,2,1
7ebff6506e2e8013e1658bd4cc1e3a2524e662b6e7b2791394acb7e92e6a39a0,0.0267004376363158,0.7631037576084738,0,357.62000000000006,12,142.46,0.0922319213138565,27,874.49,114.33,0.4991666666666667,56.935,34.51223846255947,122.7243472511769,7.0,1,5813.66,619.4029979200851,11,3,1
239da333629f517204e60419b3898f77c148458b218394079a3d0d28341bb1a7,0.0501202886928629,0.6982248520710059,0,227.0,1,400.0,0.1577909270216962,0,68.02,2.95,0.38,152.95,57.40787752548555,190.0295876068648,0.0,29,227.0,0.0,1,1,1
cd9f3851a15a743ba5dc4b054c634a87e6c35caf8d53e5211471b7325a3c2dea,0.0989022213178949,0.8409164120984871,3,192.43307692307687,13,120.3,0.0465208078535951,12,1090.22,70.36,0.4638461538461538,25.741538461538457,31.654054599175552,73.29176756579902,0.0,1,2977.43,198.3232867943593,9,2,1
c4f47afc482c789d6a0b57613afb85afbdc82110920997fece139bde635715cf,0.0894509645853634,0.7386531505830416,12,155.0475,16,1216.9,0.1270394848402005,6,924.2,63.62,0.3725,54.40875,43.52424008462648,143.32841811914622,48.0,2,3168.6,354.2334093028335,25,3,1
7eac0847398c7a7a3472ce6f396fc60b6b94d36027cb06513ff26028c35845fa,0.0684770986651108,0.7856088381675125,2,112.40857142857143,7,602.0,0.1354889824790252,2,771.9,29.3,0.2185714285714285,22.845714285714283,27.86232075332137,79.47416981109254,98.0,2,1167.87,231.15329705810385,6,4,1
9793ecabc89e148d991bfad7e9aaec21c29da16a316f8b18b1caf42cd126430a,0.0403930239394036,0.6347673440609662,0,584.7314285714285,7,66.92,0.1782773959594036,19,531.43,76.71,0.8757142857142857,58.15571428571429,32.14110695934018,105.44605683372758,0.0,1,4109.11,673.242128872027,7,2,1
84acd9eb571ba619f220336bc38b52604b10afd20d9a076b76e203e731667855,0.1003009027081243,0.616822429906542,0,12.0,1,350.0,0.3146417445482866,0,112.51,1.25,0.05,26.640000000000008,49.05507942625994,96.51769432798268,0.0,20,12.0,0.0,1,1,1
1848bb9605daa0ea8b0d1cb4a44916a02766a7db8572a02790fc7ca5c58afcc1,0.0732389076032722,0.7931144067004252,5,194.113,10,686.9,0.0910026226467565,6,767.85,47.15,0.357,63.38,71.01366553892606,170.04985193570002,97.0,1,2262.47,213.44150476815253,16,3,1
c8ef04429f13dd2b8d44c68345c5ce463443a8502fed9807f165e8b2bbd2fdae,0.0977614803777729,0.8670389150041501,5,105.88916666666668,12,435.52,0.0412883166641439,10,974.45,62.16,0.23,27.409166666666664,25.128401014080897,70.84421708436778,0.0,1,2747.07,192.8165896167438,7,3,1
a3e68b11e3b57fb41ab07e5842240a98f5ff4c71d064a55943ca48a04136d984,0.0754963016259757,0.554749309898656,8,252.1778571428572,14,93.25,0.2742079985142923,20,946.28,86.79,0.53,58.087857142857146,47.680054003684994,127.29813130393327,0.0,1,3530.48,722.5452726435661,17,3,1
714ba96853b1f40b2e8b45a979d58e12424d43259e4ca583417d4817f89d795f,0.0408881966605448,0.7505546705454074,2,240.0,3,532.0,0.0681671625680331,2,546.37,18.85,0.4633333333333334,106.56,34.27387293232665,199.87370354069927,0.0,3,736.0,249.2990481770856,6,3,1
ba4e30c9b537f2c8d655727442cbc0646b96760729ec583133d134cfc4a07d7e,0.0,0.7719298245614035,0,60.0,1,450.0,0.1177944862155388,1,445.14,7.87,0.23,35.629999999999995,45.43277417870515,123.50276221083593,0.0,9,103.99,0.0,2,2,1
c14fc1064fce10669ec4fd01a58e89fdfa37cc7a9be2a6391c7bcf9034e34283,0.0534078993000838,0.5872658243659219,0,318.466,5,599.0,0.1417158649755602,5,282.47,26.43,0.448,56.46,45.71194174255484,119.56901840022472,99.0,1,1592.33,247.31534861403324,10,2,1
dc00199980673e638a64f3ff8988d9779ea2d33ec98fc9f35fe19340a818c7d9,0.0646625500721561,0.7103422514065743,1,184.40444444444444,9,649.37,0.1655475681482944,9,584.33,39.89,0.4133333333333333,55.806666666666665,41.712783075066255,142.70769037657303,0.0,5,1695.28,599.9447600803126,2,2,1
2da5f8ca33fa76569f5472091c8116a4122d562c5b12a26d70f9522ab3788ab3,0.0493003304548834,0.8618903746607959,5,118.45,12,889.4,0.0514340384482991,5,693.41,36.74,0.5516666666666666,33.07666666666667,26.50688336258065,77.58011040314015,105.0,3,1608.0,222.03983403777943,8,3,1
3af3d85612757ebbdbc47ce96069e137df67438ba7d07643c664986e3fd9137b,0.0,0.9334916864608076,0,80.0,1,325.0,0.0,0,79.72,1.6,0.19,30.1,36.07481424777147,98.53123773996464,0.0,18,80.0,0.0,3,2,1
d8751ce0e1d7348840cf8ed4ee9aa8ba81a88ad95e614ebd1d756229907243d3,0.0314475297965344,0.8222350897510133,0,307.86500000000007,2,400.0,0.0699634760144314,3,226.99,12.93,0.4549999999999999,50.685,17.484370416152075,95.74437175855006,0.0,18,615.73,29.412297731434226,5,2,1
4cdaee69465334e3adfe0f41fb170643e6c0948da4819e3d8aced4818e2c3482,0.0951572592097918,0.6572602091567068,10,232.46416666666667,12,845.3,0.2191325361856018,10,721.01,63.22,0.3558333333333334,42.93416666666667,52.63654790016256,128.41742011747704,236.0,1,3036.15,498.23855362646,14,5,1
62d514b9ed715d68cd8bc28f22ba62c1107a5f346be82521430d18f820922241,0.1262564114175345,0.872597230873466,0,119.47,2,499.52,0.0203094777562862,0,823.94,16.82,0.235,29.36999999999999,28.784315730008963,95.99256535483312,0.0,6,238.94,11.237707341135456,2,2,1
b44d21bbeffffb872a2483a3b63540d88f23bf164b136efe63cfe0fe3d387f55,0.0534583650576134,0.8593972286959601,1,169.95999999999998,5,636.0,0.041505817745317,3,625.49,23.44,0.38,61.55800000000001,44.18979620046091,117.37019573569464,86.0,9,897.8,253.6923665859609,4,3,1
6fec51b067be6da161dbe39c00f05f6ad88c5bf42c14fed77f5724e9061f3609,0.0899689213116625,0.6259418882874301,6,296.32,10,605.52,0.2228547582876907,13,503.21,59.04,0.417,120.918,68.28765993239884,240.96632808518376,0.0,9,2963.2,638.7145899513685,15,4,1
02f71930fe807db8378c27de66150cf4f40ad3e6002641ff4925871ee782f483,0.0523336605219204,0.7079096880005945,0,305.514,10,1251.22,0.1268074967107016,8,539.61,50.37,0.466,44.96,46.952868110609714,137.66072924475645,135.0,8,3055.12,199.07780105023525,10,4,1
97d6b7fb71ef4241600a9d0bd92c574c81e69049095244f609d0ec3137aada5e,0.1018200548744819,0.6915254944085957,0,283.1714285714286,7,965.59,0.1767596476797216,11,383.88,51.82,0.4228571428571429,67.36,78.40512167814215,193.8078053591797,260.0,9,3136.2,153.82289112522776,12,3,1
e3cd31b7cb973eaae8272675db314c3e28b8867518a6e7398e902816d618b9bd,0.0576136429106412,0.7159090909090909,0,91.8,1,350.0,0.1268939393939394,0,77.2,1.69,0.24,45.68,39.72895223059196,115.56977404089196,0.0,16,91.8,0.0,1,1,1
ee48762324ca2be35608c1afb10efeb1bcea0d17f085f75e2bcdc1da74d6379d,0.0,0.7678126238025572,0,347.6666666666667,3,522.44,0.1090359173425376,5,619.69,27.5,0.5733333333333334,27.19666666666667,31.6665769582996,69.80042530328025,0.0,3,1068.0,72.96585054034752,7,3,1
44fc440f7a53128eff3af8a64cd90fcc422a14dae31ceade2ff82a177241a7c2,0.0132300371558219,0.7794577901777572,7,168.93142857142857,14,93.79,0.082055784970061,6,924.4,55.45,0.3828571428571429,19.11928571428572,20.81466707517971,59.61075329638133,0.0,1,2401.03,300.0846674357769,4,3,1
6d1132703219a827c4dccf2fd13646332376012994bb9e6e347af661b4a2f558,0.0859371475556773,0.6015876067698257,5,205.413125,16,818.5,0.2602623576667938,16,847.0,74.68,0.418125,69.255625,51.72661050745416,156.1164854507792,204.0,1,3367.64,441.6441745708056,22,3,1
2b5e05a47ba58254479d0a2cc8565aeec18010bedb3c15c6373addc567727a96,0.0590912436390495,0.6434349665753086,11,263.9984615384616,13,526.66,0.2309708850233597,11,847.0,75.93,0.3046153846153846,53.53692307692307,58.80514052202851,149.39422317167595,80.0,1,3892.55,347.5195552486111,19,3,1
09a471012ecfc7c68918a452b18b58080068725fae25ed3400428407359724ca,0.1143927812260303,0.6220110173060438,10,221.6784210526316,19,823.12,0.2211556121838773,13,960.4,85.12,0.3526315789473684,58.43421052631579,45.14139991436528,123.32527803280716,99.0,1,4277.92,563.8595118331174,25,2,1
e53a8230f7403636b8e2a56cdcdf82e2a01f65bce0de63290c3cb91b07c8269e,0.0495961297799812,0.6866539364546257,3,322.88,7,837.59,0.1452509506567647,5,493.86,38.28,0.3857142857142857,40.06428571428571,35.24497537891958,99.32477124198478,198.0,6,2260.17,365.9307429105684,13,3,1
ede70c6fdbdcfd96e56a96564a3a9a9e791e9b109c74655f866a77f417d6b458,0.0205490711819825,0.798379657300939,0,300.5775,4,552.2,0.0802184963903589,5,371.48,24.85,0.3825,44.1125,48.32762904696058,117.50240159363712,0.0,6,1307.12,371.2078429800424,3,2,1
67876c83e76bacca8646799fa86dfaf389a3d28456b388083f92450660575d7b,0.0357765732873803,0.7739813697930434,5,402.414,10,1274.79,0.063031914570145,11,963.12,77.8,0.475,40.98199999999999,40.321758944720784,103.74057372118456,285.0,1,4039.15,217.6399266695767,10,3,1
6d6b709de70717d0b082fb8ad7126d580399f5dd3eec7369660f58a37dfd4757,0.0858108984596573,0.7019250182508086,0,103.33333333333331,3,350.0,0.2002699631498287,0,118.19,5.08,0.2966666666666667,51.03666666666667,48.66034018964526,123.66135304952786,0.0,17,390.0,122.9751108322771,6,3,1
6620f89948496cd368ba514b77e7217dac6d875c85a3b352a44db7dfeaf6ab4c,0.0275083647467902,0.7896738846373259,4,280.4425,4,428.2,0.0645487418229462,2,381.27,20.64,0.2625,50.11500000000001,43.304116938350674,134.79368356399945,0.0,6,1121.75,239.34672335122565,4,2,1
6a08209c9ff7f84b72fb97f5c814c6399000f073e87123bcee6addbeadf67a61,0.1124153152870789,0.6680118771318734,1,155.0475,4,1095.48,0.1473102926766435,2,512.14,17.2,0.2975,81.05749999999999,64.32477127963925,169.15836154257966,258.0,5,706.86,118.89025247383206,4,4,1
8bbb7c6bc23cfd42f22847ed3b6ba5d3003f739fafa0b9542036681b4ceaf9df,0.0902670956676793,0.6686125233043408,3,167.43307692307692,13,522.35,0.2322963010747816,11,762.45,54.74,0.4623076923076923,37.77307692307693,43.10549975499654,111.83833364578668,140.0,1,2334.63,303.063744751686,11,5,1
4ee62df570ce4c6b6088a54130418ef0c5173c48356c54b282e860c319b74334,0.0867111058494775,0.719006356280032,3,313.208,5,461.9,0.157510444171449,5,627.48,34.18,0.372,59.668000000000006,51.23623401606285,157.6475488539467,0.0,3,1566.04,227.9488187233573,5,3,1
9f4edbfae978dd095d55a8c117e9a4f630c363d6ca8076996fcff616bab23ae0,0.0691515618485058,0.7123311516841285,9,206.35,13,241.08,0.1513746126685493,10,1057.81,72.34,0.3253846153846154,45.45461538461538,37.27248056863314,107.3128400925942,5.0,1,3256.13,267.69509959467763,13,2,1
ae38b8ff8ad85b833701cc39def2a38cdd3008c3f4450db908d74fe32ed9d1cc,0.0356245660343664,0.6822895042845841,2,246.13333333333333,6,729.41,0.1700748976190548,5,987.91,44.15,0.4233333333333333,70.13000000000001,49.26935667073938,143.84393124226577,197.0,1,1712.6,250.33763160476607,5,3,1
54fda9749b3505f60328e00419ba5e1f90ed3da8ed0bd80e27a7878057f5768f,0.0495606191253252,0.7636335869050109,3,216.4283333333333,6,917.2,0.0995682304932819,4,288.77,27.36,0.41,64.83833333333332,45.56451580078548,148.58325839323473,47.0,6,1676.57,252.04712047990063,12,3,1
5b0eca061db460922ce984930149fd5b4ba61049d1fdbba9d016fb8fa9698734,0.0580445430874891,0.7679251478735168,6,167.7358823529412,17,742.68,0.1064447700581802,9,1081.32,68.18,0.3894117647058823,42.435294117647054,34.776893167301566,103.70157351606088,0.0,1,3081.51,269.8353747018894,16,5,1
1d6eda6f12874c10c68aa4d9690324d94fe85d605ad1985b6ca50b45fd9bca7d,0.0796368559369276,0.6628939350661716,0,194.0,2,494.0,0.1393827953917927,1,78.0,6.16,0.61,36.85500000000002,65.37299966958335,137.19831007766035,0.0,30,388.0,60.88177095164188,1,1,1
